,acousticness_avg,acousticness_std,artist_genres,artist_popularity_avg,artist_popularity_std,danceability_avg,danceability_std,duration_ms_avg,duration_ms_std,energy_avg,energy_std,first_update,followers,instrumentalness_avg,instrumentalness_std,is_collaborative,is_public,key_avg,key_std,last_update,liveness_avg,liveness_std,loudness_avg,loudness_std,mode_avg,mode_std,num_of_artists,num_of_markets_avg,num_of_songs,playlist_name_length,song_duration_avg,song_duration_std,song_popularity_avg,song_popularity_std,speechiness_avg,speechiness_std,tempo_avg,tempo_std,time_signature_avg,time_signature_std,valence_avg,valence_std
1038,0.692296,0.23588000759708314,0,8.731707317073171,7.688099948940947,0.68182,0.05827424473985055,132793.8,168646.12847326198,0.1054299,0.07083356203799157,1489434625.0,6241,9.23907e-05,0.0007662489369118302,0,1,5.7,3.6565010597564442,1489434625.0,0.203925,0.12394536649266077,-23.421460000000003,3.4324907470232167,0.64,0.48,25,62.0,200,13,132793.46,168646.11415567336,1.43,1.0607073111843814,0.753096,0.24023256187286518,101.08803,34.76187720088056,3.58,1.0017983829094554,0.38558,0.1638323032860126
1039,0.41445199999999993,0.30872623465878024,1,11.058823529411764,14.139933389623016,0.18984705882352942,0.2948806540592453,276633.76470588235,486497.99661984335,0.10769835294117648,0.08271472870971949,1390703299.0,14036,0.0014061371764705882,0.00944340851465808,0,1,6.141176470588236,3.6271944795375313,1390707206.0,0.054456470588235294,0.08600603186378858,-19.878435294117647,2.67195841129601,0.7529411764705882,0.4313012418781967,4,61.811764705882354,85,13,276633.38823529414,486497.9080438208,1.2941176470588236,2.802618646958023,0.23624705882352945,0.37103689069424794,38.83685882352942,61.91029816761989,1.0705882352941176,1.7407789689346322,0.1108,0.1762955272863622
1040,0.61530768,0.33558326754303114,1,29.46875,2.6807691876586466,0.59789,0.08341605301139583,408104.97,264884.26758875116,0.0652326,0.08137685977745762,1390702841.0,79443,0.0002481193,0.0012517973535930286,0,1,5.67,3.2157580754776935,1394402722.0,0.15594,0.0830239700327562,-25.08143,5.247122804461508,0.74,0.43863424398922624,4,61.36,500,12,408104.66,264884.24512428895,7.0,4.004996878900157,0.5923039999999999,0.2486276263491248,124.8591,30.8067396936125,3.38,0.8692525524840292,0.30751199999999995,0.13273973729068472
1041,0.36740255,0.4069623548606769,1,34.5,1.5,0.5996,0.06560167680783778,523990.13,367449.59680798824,0.1420659,0.11124330420384859,1390702957.0,48941,0.0009098292999999999,0.0037016447442174277,0,1,5.52,3.3029683619435417,1390703385.0,0.15177700000000002,0.08415509355350988,-20.97064,5.227795325985897,0.56,0.4963869458396343,2,61.1,500,12,523989.82,367449.63734809647,4.47,3.998637267870143,0.7128199999999999,0.2581928108991418,133.43809,32.335855627181104,3.58,1.031309846748299,0.29303099999999993,0.1147130696084801
1042,0.7478591549295776,0.19437283005624675,3,17.197183098591548,16.325578063496554,0.6330422535211268,0.11960609488211632,212726.12676056338,201527.45523394184,0.18033661971830986,0.11187331648202074,1489434954.0,18935,0.012836504507042254,0.10735107359877567,0,1,5.394366197183099,2.962102761098621,1489434954.0,0.24249014084507042,0.1189884231023108,-18.82770422535211,3.0514726733001627,0.7605633802816901,0.4267396452829047,5,23.577464788732396,71,11,212725.69014084508,201527.39313619427,2.887323943661972,5.562827571047061,0.6627014084507044,0.38256378147888587,106.42812676056337,30.74368691999442,3.6338028169014085,0.967637410553108,0.4799577464788731,0.2103995151161685
1043,0.26422510000000005,0.16892489275115732,1,34.0,0.0,0.64498,0.055103535276786006,262152.25,118703.65098305738,0.05523199999999999,0.032137728233339706,1389801226.0,52115,1.95146e-05,8.185944443275926e-05,0,1,6.01,4.162919648515931,1390705199.0,0.165183,0.15956838913456511,-25.000710000000005,3.0696439933484143,0.49,0.49989998999799945,1,62.0,700,13,262151.83,118703.68048970134,7.66,5.499490885527496,0.6088,0.16972171340167408,131.9352,30.79871666384819,3.47,1.0904586191139947,0.24706,0.07053067701362295
1044,0.36830754716981134,0.17543513970960042,1,29.79245283018868,3.0736769853124057,0.6250377358490566,0.058372571183491075,562435.3396226416,206164.13133869666,0.07330377358490565,0.032713767007145365,1390703369.0,15830,2.3692264150943397e-05,6.936799709728338e-05,0,1,7.245283018867925,3.485309657758742,1390704560.0,0.16365471698113204,0.09928882504913068,-19.617245283018867,2.030183139853564,0.6415094339622641,0.4795571708354277,3,61.39622641509434,53,16,562434.9056603773,206164.1061688172,2.830188679245283,2.6616482980501672,0.7702075471698114,0.1333910916788173,151.29150943396226,48.29056776006608,3.7735849056603774,1.021310837941461,0.34150943396226413,0.08485851101764885
1045,0.6050260000000001,0.25039970272346573,1,34.07,1.3874797295816612,0.6259600000000001,0.06510375104400667,628857.09,408309.7660485258,0.190645,0.12794730897912623,1390704168.0,35076,0.00013785040000000002,0.0006453139616960414,0,1,5.97,3.389557493243034,1390704510.0,0.125089,0.05249669302918042,-17.423889999999997,3.1968947211161023,0.62,0.48538644398046393,2,61.0,300,13,628856.66,408309.77090462134,6.82,5.454136045241262,0.83459,0.16746701734968591,133.32712999999998,24.982155733505063,3.4,1.2165525060596438,0.272814,0.12162804036898728
1046,0.6944499999999999,0.3210788686600225,1,33.07,4.377796249256011,0.63193,0.0728417812797024,664797.92,519591.711270218,0.2913639,0.15660587465925407,1390703350.0,26218,0.00017923210000000001,0.0005044121093179564,0,1,6.75,3.8036166999317897,1390707126.0,0.14412300000000003,0.061255912130993524,-14.13094,1.6529056828506579,0.57,0.4950757517794625,4,61.25,200,13,664797.53,519591.5637438787,3.86,3.65792290788092,0.7824,0.2204718576145264,121.71608,33.94791818909666,3.3,1.118033988749895,0.227732,0.08135667259665921
1047,0.3213505033707865,0.3405048212764789,1,25.69724770642202,8.744596850413185,0.6391797752808989,0.10038147035663872,509502.76404494385,447775.48483449215,0.26384235955056184,0.2112291704352103,1395857558.0,20960,0.08846752000000001,0.2580249552413807,0,1,4.921348314606742,4.100492486456465,1395857558.0,0.12559775280898877,0.06852536310161779,-18.495921348314607,4.818902714917202,0.6741573033707865,0.4686888452722295,5,61.82022471910113,89,12,509502.4157303371,447775.43268846715,3.393258426966292,3.081725685858238,0.5075640449438202,0.33184185086895357,152.16678651685393,48.25397928155756,3.9887640449438204,0.9539319225524101,0.36882471910112363,0.3012906500266153
